Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2025,6,11,12:07:51.474,-1.662,5,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.476,-1.660,7,0.1,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.478,-1.658,9,0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.480,-1.656,11,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.482,-1.654,13,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.484,-1.652,15,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.486,-1.650,17,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.488,-1.648,19,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.490,-1.646,21,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.492,-1.644,23,0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.494,-1.642,25,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.496,-1.640,27,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.498,-1.638,29,0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.500,-1.636,31,0.1,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.502,-1.634,33,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.504,-1.632,35,0.0,0.1,0.0,-0.99,0.03,0.01,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.506,-1.630,37,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.508,-1.628,39,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.510,-1.626,41,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.512,-1.624,43,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.514,-1.622,45,0.0,0.1,0.0,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.516,-1.620,47,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.518,-1.618,49,0.0,0.0,0.1,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.520,-1.616,51,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.522,-1.614,53,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.524,-1.612,55,0.0,0.0,-0.1,-0.99,0.01,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.526,-1.610,57,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.528,-1.608,59,0.0,0.1,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.530,-1.606,61,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.532,-1.604,63,0.0,-0.1,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.534,-1.602,65,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.536,-1.600,67,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.538,-1.598,69,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.540,-1.596,71,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.542,-1.594,73,0.0,0.0,0.0,-0.99,0.04,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.544,-1.592,75,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.546,-1.590,77,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.548,-1.588,79,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.550,-1.586,81,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.552,-1.584,83,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.554,-1.582,85,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.556,-1.580,87,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.558,-1.578,89,0.0,0.0,-0.1,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.560,-1.576,91,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.562,-1.574,93,0.0,0.0,0.0,-0.99,0.01,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.564,-1.572,95,0.1,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.566,-1.570,97,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.568,-1.568,99,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.570,-1.566,101,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.572,-1.564,103,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.574,-1.562,105,0.0,0.0,-0.1,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.576,-1.560,107,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.578,-1.558,109,0.0,0.0,-0.1,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.580,-1.556,111,0.0,0.1,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.582,-1.554,113,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.584,-1.552,115,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.586,-1.550,117,0.0,0.0,0.1,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.588,-1.548,119,0.1,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.590,-1.546,121,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.592,-1.544,123,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.594,-1.542,125,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.596,-1.540,127,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.598,-1.538,129,0.0,0.1,-0.1,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.600,-1.536,131,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.602,-1.534,133,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.604,-1.532,135,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.606,-1.530,137,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.608,-1.528,139,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.610,-1.526,141,0.0,0.0,0.0,-0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.612,-1.524,143,0.0,0.0,-0.1,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.614,-1.522,145,0.0,0.0,0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.616,-1.520,147,0.0,0.0,0.0,-0.98,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.618,-1.518,149,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.620,-1.516,151,0.0,0.0,-0.1,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.622,-1.514,153,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.624,-1.512,155,0.0,0.1,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.626,-1.510,157,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.628,-1.508,159,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.630,-1.506,161,0.0,0.0,0.2,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.632,-1.504,163,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.634,-1.502,165,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.636,-1.500,167,0.1,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.638,-1.498,169,0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.640,-1.496,171,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.642,-1.494,173,0.1,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.644,-1.492,175,0.1,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.646,-1.490,177,0.1,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.648,-1.488,179,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.650,-1.486,181,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.652,-1.484,183,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.654,-1.482,185,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.656,-1.480,187,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.658,-1.478,189,0.0,0.0,0.0,-1.00,0.03,0.01,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.660,-1.476,191,0.1,0.0,-0.1,-0.99,0.04,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.662,-1.474,193,0.0,0.1,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.664,-1.472,195,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.666,-1.470,197,0.0,0.0,0.1,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.668,-1.468,199,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.670,-1.466,201,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.672,-1.464,203,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00003,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.674,-1.462,205,0.0,0.0,0.1,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.676,-1.460,207,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.678,-1.458,209,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.680,-1.456,211,0.0,0.0,0.0,-0.99,0.04,0.01,1.00000,0.00003,0.00000,0.00000,0.016,0.0000
2025,6,11,12:07:51.682,-1.454,213,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.684,-1.452,215,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.686,-1.450,217,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.688,-1.448,219,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.690,-1.446,221,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.692,-1.444,223,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.694,-1.442,225,0.0,0.0,0.1,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.696,-1.440,227,0.0,0.0,0.1,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.698,-1.438,229,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.700,-1.436,231,0.0,0.1,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.702,-1.434,233,0.0,0.0,-0.1,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.704,-1.432,235,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.706,-1.430,237,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.708,-1.428,239,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.710,-1.426,241,0.0,0.0,0.0,-0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.712,-1.424,243,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.714,-1.422,245,0.0,0.0,0.0,-0.98,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.716,-1.420,247,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.718,-1.418,249,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.720,-1.416,1,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.722,-1.414,3,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.724,-1.412,5,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.726,-1.410,7,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.016,0.0000
2025,6,11,12:07:51.728,-1.408,9,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.730,-1.406,11,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.732,-1.404,13,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.734,-1.402,15,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.736,-1.400,17,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.738,-1.398,19,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.740,-1.396,21,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.742,-1.394,23,0.0,0.0,0.0,-0.99,0.04,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.744,-1.392,25,0.0,0.0,0.1,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.746,-1.390,27,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.748,-1.388,29,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.750,-1.386,31,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.752,-1.384,33,-0.1,0.0,0.0,-1.00,0.04,0.00,1.00000,0.00000,0.00000,0.00000,0.016,0.0000
2025,6,11,12:07:51.754,-1.382,35,-0.1,0.0,-0.1,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.756,-1.380,37,0.0,0.0,-0.1,-1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.758,-1.378,39,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.016,0.0000
2025,6,11,12:07:51.760,-1.376,41,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.762,-1.374,43,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.016,0.0000
2025,6,11,12:07:51.764,-1.372,45,0.0,0.0,0.0,-0.98,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.766,-1.370,47,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.016,0.0000
2025,6,11,12:07:51.768,-1.368,49,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.770,-1.366,51,-0.1,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.016,0.0000
2025,6,11,12:07:51.772,-1.364,53,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.774,-1.362,55,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.776,-1.360,57,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.778,-1.358,59,0.0,0.0,-0.2,-0.99,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.780,-1.356,61,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.782,-1.354,63,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.784,-1.352,65,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.786,-1.350,67,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.788,-1.348,69,0.0,0.0,-0.1,-1.00,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.790,-1.346,71,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.792,-1.344,73,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.794,-1.342,75,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.796,-1.340,77,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.798,-1.338,79,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.800,-1.336,81,0.0,0.0,0.0,-0.99,0.04,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.802,-1.334,83,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.804,-1.332,85,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.806,-1.330,87,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.808,-1.328,89,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.810,-1.326,91,0.0,0.0,-0.2,-1.00,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.812,-1.324,93,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.814,-1.322,95,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.816,-1.320,97,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.818,-1.318,99,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.820,-1.316,101,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.016,0.0000
2025,6,11,12:07:51.822,-1.314,103,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.824,-1.312,105,0.0,0.0,0.0,-0.98,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.826,-1.310,107,0.0,0.0,0.0,-0.99,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.828,-1.308,109,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.830,-1.306,111,0.0,0.0,0.1,-0.99,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.832,-1.304,113,0.0,0.0,0.0,-1.00,0.02,0.00,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
2025,6,11,12:07:51.834,-1.302,115,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,-0.00003,0.00000,0.00000,0.018,0.0000
2025,6,11,12:07:51.836,-1.300,117,0.0,0.0,0.0,-0.99,0.02,0.01,1.00000,-0.00003,0.00000,0.00000,0.017,0.0000
